FH-BAE0002,B6MT5EQQSFX854507,2021-9-6,Plexzap,31.08,4,
FH-EAEM0136,B6MT5EQQSFX854507,2021-9-6,Funholding,33.72,2,
ZN-BAEW0035,B6MT5EQQSFX854507,2021-9-6,Plexzap,29.72,1,
FG-BAE0009,B6MT5EQQSFX854507,2021-9-20,Zathunicon,33.69,2,
FG-EAEIS0081,B6MT5EQQSFX854507,2021-9-20,Finhigh,5.59,2,
NM-ICS0153,B6MT5EQQSFX854507,2021-9-20,Funholding,34.58,4,
NM-PACBS0190,B6MT5EQQSFX854507,2021-9-20,Toughzap,20.38,3,
ZN-EAEESS0057,B6MT5EQQSFX854507,2021-9-20,Nam-zim,38.04,2,
BM-BAEW0037,B6RK4XX6O4W718066,2021-1-7,Plexzap,46.98,4,
BM-EAEGAM0065,B6RK4XX6O4W718066,2021-1-7,Nam-zim,93.18,1,
FG-EAES0097,B6RK4XX6O4W718066,2021-1-7,Betatech,68.67,4,
NM-EAECS0049,B6RK4XX6O4W718066,2021-1-7,Betatech,132.6,2,
NM-EAES0108,B6RK4XX6O4W718066,2021-1-7,Plexzap,49.34,1,
ZN-BAED0026,B6RK4XX6O4W718066,2021-1-7,Blackzim,97.49,3,
ZN-EAES0110,B6RK4XX6O4W718066,2021-1-7,Finhigh,156.88,2,
BM-BAE0010,B6RK4XX6O4W718066,2021-3-15,Zathunicon,91.33,4,
BM-BAE0013,B6RK4XX6O4W718066,2021-3-15,Funholding,108.79,3,
FH-EAEGAM0071,B6RK4XX6O4W718066,2021-3-15,Blackzim,46.87,3,
BH-EAELASS0084,B6RK4XX6O4W718066,2021-4-15,Funholding,30.21,1,
BH-PACBS0177,B6RK4XX6O4W718066,2021-4-15,Funholding,89.27,3,
BM-EAEGAM0072,B6RK4XX6O4W718066,2021-4-15,Finhigh,78.35,4,
BM-EAES0093,B6RK4XX6O4W718066,2021-4-15,Betatech,141.58,3,
BM-EAES0104,B6RK4XX6O4W718066,2021-4-15,Toughzap,119.84,2,
NM-EAEESS0056,B6RK4XX6O4W718066,2021-4-15,Betatech,2.9,4,
TP-BAED0026,B6RK4XX6O4W718066,2021-4-15,Betatech,84.4,3,
TP-BAEW0034,B6RK4XX6O4W718066,2021-4-15,Nam-zim,131.48,4,
FH-EAEGAM0066,B6RK4XX6O4W718066,2021-6-18,Nam-zim,151.81,3,
FG-BAED0026,B6RK4XX6O4W718066,2021-9-11,Betatech,93.6,3,
FG-EAEGAM0074,B6RK4XX6O4W718066,2021-9-11,Zathunicon,134.64,3,
FH-EAES0112,B6RK4XX6O4W718066,2021-9-11,Plexzap,150.47,1,
FH-PACBS0172,B6RK4XX6O4W718066,2021-9-11,Zathunicon,27.01,3,
NM-EAES0100,B6RK4XX6O4W718066,2021-9-11,Toughzap,63.36,1,
NM-EAES0114,B6RK4XX6O4W718066,2021-9-11,Betatech,61.25,4,
ZN-EAES0099,B6RK4XX6O4W718066,2021-9-11,Toughzap,93.98,4,
ZN-EAES0109,B6RK4XX6O4W718066,2021-9-11,Zathunicon,85.86,3,
NM-BAED0031,B8R5GVJM8U6577878,2021-5-2,Toughzap,11.41,3,
NM-EAELASS0092,B8R5GVJM8U6577878,2021-5-2,Funholding,48.32,3,
NM-EAEWH0129,B8R5GVJM8U6577878,2021-5-2,Betatech,100.66,1,
BH-PACBS0165,B8R5GVJM8U6577878,2021-8-20,Blackzim,13.8,4,
BH-PACBS0178,B8R5GVJM8U6577878,2021-8-20,Toughzap,80.43,4,
FG-EAEAD0047,B8R5GVJM8U6577878,2021-9-17,Finhigh,12.38,4,
FG-EAEESS0059,B8R5GVJM8U6577878,2021-9-17,Finhigh,87.55,3,
FG-PACBS0174,B8R5GVJM8U6577878,2021-9-17,Blackzim,12.39,2,
TP-EAEESS0061,B8R5GVJM8U6577878,2021-9-17,Betatech,72.68,3,
TP-PACBS0167,B8R5GVJM8U6577878,2021-9-17,Toughzap,7.23,2,
BM-BAEW0035,BEE6XDILLEY125933,2021-7-5,Finhigh,59.89,4,
NM-EAEM0144,BEE6XDILLEY125933,2021-7-5,Finhigh,77.74,1,
PP-BAEW0035,BEE6XDILLEY125933,2021-7-5,Toughzap,8.48,3,
PP-EAEM0136,BEE6XDILLEY125933,2021-7-5,Nam-zim,68.81,1,
TP-BAEW0036,BEE6XDILLEY125933,2021-7-5,Plexzap,75.69,4,
BH-BAED0024,BEE6XDILLEY125933,2021-7-20,Zathunicon,27.58,3,
BH-EAEIS0077,BEE6XDILLEY125933,2021-7-20,Zathunicon,23.18,4,
BH-EAES0093,BEE6XDILLEY125933,2021-8-18,Toughzap,23.18,4,
PP-EAEAD0044,BEE6XDILLEY125933,2021-8-18,Plexzap,65.32,2,
ZN-EAEGAM0073,BJBHBZBQT6J386548,2021-3-12,Plexzap,28.85,3,
BM-EAEIS0080,BJBHBZBQT6J386548,2021-4-16,Finhigh,5.84,1,
NM-BAEW0034,BJBHBZBQT6J386548,2021-8-10,Nam-zim,7.29,3,
NM-EAEGAM0071,BJBHBZBQT6J386548,2021-8-10,Zathunicon,46.64,4,
NM-EAELASS0087,BJBHBZBQT6J386548,2021-8-10,Funholding,0.51,3,
FG-EAEM0142,BNWVPB0TCZ5369050,2020-12-15,Nam-zim,65.84,2,
FG-EAES0094,BNWVPB0TCZ5369050,2020-12-15,Blackzim,120.83,4,
FG-PACBS0192,BNWVPB0TCZ5369050,2020-12-15,Betatech,126.11,3,
ZN-EAEESS0058,BNWVPB0TCZ5369050,2020-12-15,Blackzim,98.77,3,
ZN-EAES0108,BNWVPB0TCZ5369050,2020-12-15,Nam-zim,120.94,4,
ZN-IFCAP0152,BNWVPB0TCZ5369050,2020-12-15,Blackzim,59.85,1,
FG-10141,BNWVPB0TCZ5369050,2021-2-11,Funholding,14.6,2,
FG-BAED0032,BNWVPB0TCZ5369050,2021-2-11,Plexzap,142.66,3,
NM-BAE0007,BNWVPB0TCZ5369050,2021-2-11,Toughzap,38.75,1,
NM-BAE0020,BNWVPB0TCZ5369050,2021-2-11,Betatech,0.95,3,
NM-EAEIS0080,BNWVPB0TCZ5369050,2021-2-11,Toughzap,59.85,3,
PP-BAEW0039,BNWVPB0TCZ5369050,2021-2-11,Toughzap,32.34,1,
PP-PACBS0172,BNWVPB0TCZ5369050,2021-2-11,Betatech,28.7,4,
ZN-EAEGAM0066,BNWVPB0TCZ5369050,2021-2-11,Plexzap,43.86,3,
ZN-EAEWH0131,BNWVPB0TCZ5369050,2021-2-11,Funholding,2.86,4,
BH-BAE0012,BNWVPB0TCZ5369050,2021-3-21,Blackzim,149.76,1,
BH-EAEWH0129,BNWVPB0TCZ5369050,2021-3-21,Nam-zim,158.66,2,
FG-EAECS0050,BNWVPB0TCZ5369050,2021-3-21,Betatech,21.29,4,
FH-EAEAD0042,BNWVPB0TCZ5369050,2021-3-21,Finhigh,53.2,4,
FH-EAEIS0078,BNWVPB0TCZ5369050,2021-3-21,Zathunicon,148.59,4,
PP-BAE0006,BNWVPB0TCZ5369050,2021-5-14,Finhigh,105.36,4,
PP-ICS0154,BNWVPB0TCZ5369050,2021-5-14,Blackzim,105.15,1,
TP-ICS0153,BNWVPB0TCZ5369050,2021-5-14,Toughzap,12.15,1,
TP-PACBS0186,BNWVPB0TCZ5369050,2021-5-14,Zathunicon,139.52,1,
BH-ICS0153,BNWVPB0TCZ5369050,2021-6-11,Plexzap,44.74,2,
BH-PACBS0174,BNWVPB0TCZ5369050,2021-6-11,Finhigh,82.02,2,
PP-BAE0015,BNWVPB0TCZ5369050,2021-7-13,Zathunicon,110.69,4,
BM-EAEGAM0072,BO6V8DRDEV2627679,2021-6-15,Betatech,145.22,2,
BM-PACBS0183,BO6V8DRDEV2627679,2021-6-15,Blackzim,175.65,1,
BM-PACBS0197,BO6V8DRDEV2627679,2021-6-15,Toughzap,178.02,1,
FG-EAES0096,BO6V8DRDEV2627679,2021-6-15,Funholding,16.71,1,
FG-EAES0109,BO6V8DRDEV2627679,2021-6-15,Funholding,25.36,1,
FG-IFCAP0151,BO6V8DRDEV2627679,2021-6-15,Betatech,99.44,3,
FG-PACBS0179,BO6V8DRDEV2627679,2021-6-15,Funholding,169.59,1,
TP-BAE0015,BO6V8DRDEV2627679,2021-6-15,Finhigh,139.91,1,
TP-EAES0105,BO6V8DRDEV2627679,2021-6-15,Betatech,52.63,3,
TP-EAES0120,BO6V8DRDEV2627679,2021-6-30,Nam-zim,162.62,1,
ZN-EAEIS0079,BO6V8DRDEV2627679,2021-6-30,Nam-zim,110.28,4,
ZN-EAES0112,BO6V8DRDEV2627679,2021-6-30,Plexzap,19.85,1,
BH-EAEAD0043,BO6V8DRDEV2627679,2021-9-4,Plexzap,124.96,2,
BH-PACBS0167,BO6V8DRDEV2627679,2021-9-4,Toughzap,182.8,2,
BH-PACBS0190,BO6V8DRDEV2627679,2021-9-4,Zathunicon,10.28,4,
NM-BAE0017,BROGP21GT25414842,2021-5-21,Plexzap,119.53,1,
NM-BAED0025,BROGP21GT25414842,2021-5-21,Zathunicon,46.12,2,
TP-EAEAD0045,BROGP21GT25414842,2021-5-21,Plexzap,4.14,4,
TP-EAES0111,BROGP21GT25414842,2021-5-21,Finhigh,141.18,1,
PP-EAEESS0056,BROGP21GT25414842,2021-5-30,Blackzim,84.45,2,
PP-PACBS0184,BROGP21GT25414842,2021-5-30,Zathunicon,3.66,3,
TP-10141,BROGP21GT25414842,2021-5-30,Blackzim,114.18,2,
ZN-EAEIS0080,BROGP21GT25414842,2021-5-30,Nam-zim,119.25,4,
ZN-EAES0100,BROGP21GT25414842,2021-5-30,Nam-zim,8.65,1,
ZN-EAESS0118,BROGP21GT25414842,2021-5-30,Finhigh,49.1,3,
FH-EAES0100,BROGP21GT25414842,2021-6-26,Blackzim,103.73,2,
BH-EAEM0145,BROGP21GT25414842,2021-7-28,Betatech,94.68,1,
PP-EAEWH0131,BROGP21GT25414842,2021-7-28,Blackzim,83.26,4,
PP-PACBS0187,BROGP21GT25414842,2021-7-28,Betatech,62.91,2,
BH-EAEESS0056,BROGP21GT25414842,2021-8-8,Funholding,37.93,4,
BM-EAEAD0042,BROGP21GT25414842,2021-8-11,Betatech,77.41,4,
BM-PACBS0191,BROGP21GT25414842,2021-8-11,Finhigh,111,3,
FH-EAEIS0078,BROGP21GT25414842,2021-8-11,Toughzap,18.29,2,
FH-EAES0095,BROGP21GT25414842,2021-8-11,Zathunicon,54.97,4,
NM-EAEAD0042,BROGP21GT25414842,2021-8-11,Funholding,138.31,1,
NM-EAEESS0054,BROGP21GT25414842,2021-8-11,Betatech,129.52,4,
TP-PACBS0164,BROGP21GT25414842,2021-8-11,Betatech,121.39,2,
ZN-PACBS0176,BROGP21GT25414842,2021-8-11,Finhigh,99.49,3,
PP-BAE0005,BROGP21GT25414842,2021-8-30,Zathunicon,18.39,3,
PP-BAE0007,BROGP21GT25414842,2021-8-30,Zathunicon,87.71,1,
PP-EAEM0149,BROGP21GT25414842,2021-8-30,Finhigh,137.11,4,
PP-PACBS0194,BROGP21GT25414842,2021-8-30,Nam-zim,6.21,1,
TP-EAEAD0042,BROGP21GT25414842,2021-9-21,Toughzap,118.04,2,
BH-ICS0158,BSAQRUZ4AQV214478,2020-8-17,Zathunicon,42.53,3,
FG-EAEM0150,BSAQRUZ4AQV214478,2020-8-17,Funholding,8.5,2,
NM-BAEW0034,BSAQRUZ4AQV214478,2020-8-17,Betatech,49.14,4,
NM-EAEM0145,BSAQRUZ4AQV214478,2020-8-17,Finhigh,10.23,2,
TP-EAESS0117,BSAQRUZ4AQV214478,2020-8-17,Plexzap,53.77,1,
BH-EAES0123,BSAQRUZ4AQV214478,2021-3-7,Funholding,29.78,2,
BH-PACBS0183,BSAQRUZ4AQV214478,2021-3-7,Betatech,31.24,4,
BM-EAES0125,BSAQRUZ4AQV214478,2021-3-7,Funholding,11.01,2,
FG-BAED0032,BSAQRUZ4AQV214478,2021-3-7,Zathunicon,5.71,3,
FG-ICS0153,BSAQRUZ4AQV214478,2021-3-7,Finhigh,50.58,3,
FG-PACBS0194,BSAQRUZ4AQV214478,2021-3-7,Nam-zim,64.86,2,
ZN-PACBS0177,BSAQRUZ4AQV214478,2021-3-7,Blackzim,50.4,2,
BH-EAEGAM0066,C15AQKT03T5311862,2021-2-10,Nam-zim,28.27,1,
NM-EAES0111,C15AQKT03T5311862,2021-2-10,Nam-zim,13.72,3,
NM-PACBS0194,C15AQKT03T5311862,2021-2-10,Betatech,6.21,1,
FH-EAEAD0042,C15AQKT03T5311862,2021-3-15,Nam-zim,30.75,4,
PP-ICS0156,C15AQKT03T5311862,2021-3-15,Nam-zim,7.51,4,
FH-PACBS0182,C15AQKT03T5311862,2021-4-1,Funholding,16.2,3,
ZN-EAEAD0047,C15AQKT03T5311862,2021-4-1,Blackzim,29.33,2,
ZN-EAEESS0054,C15AQKT03T5311862,2021-4-1,Funholding,17.45,2,
NM-BAEW0040,C15AQKT03T5311862,2021-4-12,Finhigh,1.33,2,
NM-EAEESS0058,C15AQKT03T5311862,2021-4-12,Toughzap,15.79,1,
PP-EAEM0144,C15AQKT03T5311862,2021-4-12,Betatech,16.23,4,
PP-PACBS0184,C15AQKT03T5311862,2021-4-12,Plexzap,0.91,4,
BH-ICS0153,C15AQKT03T5311862,2021-4-21,Blackzim,4.31,1,
BH-ICS0160,C15AQKT03T5311862,2021-4-21,Zathunicon,9.46,4,
FG-EAELASS0084,C15AQKT03T5311862,2021-4-21,Funholding,28.48,1,
BH-PACBS0173,C15AQKT03T5311862,2021-7-28,Nam-zim,18.39,2,
BH-PACBS0183,C15AQKT03T5311862,2021-7-28,Finhigh,30.83,4,
BM-EAEM0137,C15AQKT03T5311862,2021-8-23,Zathunicon,23.29,3,
PP-BAE0018,C15AQKT03T5311862,2021-8-23,Toughzap,34.35,3,
PP-EAECS0052,C15AQKT03T5311862,2021-8-23,Plexzap,27.84,2,
FH-BAE0014,C2JK28BV6S1248001,2021-8-1,Finhigh,36.88,2,
FH-EAEGAM0070,C2JK28BV6S1248001,2021-8-1,Plexzap,5.79,4,
FH-EAES0094,C2JK28BV6S1248001,2021-8-1,Finhigh,51.1,4,
BH-BAED0029,C2JK28BV6S1248001,2021-8-9,Funholding,4.86,3,
BH-EAESS0115,C2JK28BV6S1248001,2021-8-9,Blackzim,76.99,3,
FH-EAES0113,C2JK28BV6S1248001,2021-8-9,Funholding,57.74,4,
FH-PACBS0179,C2JK28BV6S1248001,2021-8-9,Zathunicon,4.29,4,
BM-BAEW0040,C2JK28BV6S1248001,2021-8-12,Nam-zim,62.55,4,
BM-EAELASS0090,C2JK28BV6S1248001,2021-8-12,Toughzap,70.15,4,
FG-EAELASS0086,C2JK28BV6S1248001,2021-8-12,Toughzap,39.1,1,
FG-EAEM0132,C2JK28BV6S1248001,2021-8-12,Blackzim,14.4,4,
ZN-EAES0098,C2JK28BV6S1248001,2021-8-19,Betatech,30.92,4,
ZN-EAES0110,C2JK28BV6S1248001,2021-8-19,Finhigh,77.05,2,
FG-EAEGAM0069,C2JK28BV6S1248001,2021-8-28,Zathunicon,23.95,1,
TP-EAEWH0129,C2JK28BV6S1248001,2021-8-28,Nam-zim,36.08,2,
TP-PACBS0176,C2JK28BV6S1248001,2021-8-28,Plexzap,56.44,3,
BH-EAEIS0077,C2SS48P7UYI831488,2021-6-9,Blackzim,86.72,3,
BH-EAELASS0086,C2SS48P7UYI831488,2021-6-9,Nam-zim,84.51,2,
BH-EAES0098,C2SS48P7UYI831488,2021-6-9,Nam-zim,65.14,3,
ZN-EAEM0136,C2SS48P7UYI831488,2021-6-9,Funholding,25.08,4,
ZN-PACBS0168,C2SS48P7UYI831488,2021-6-9,Zathunicon,108.46,4,
NM-EAEAD0046,C2SS48P7UYI831488,2021-6-17,Finhigh,5.4,2,
NM-PACBS0179,C2SS48P7UYI831488,2021-6-17,Plexzap,41.51,4,
PP-BAEW0033,C2SS48P7UYI831488,2021-6-17,Finhigh,64.85,2,
BH-BAEW0038,C2SS48P7UYI831488,2021-7-6,Plexzap,2.09,1,
BH-PACBS0170,C2SS48P7UYI831488,2021-7-6,Toughzap,72.42,2,
FG-EAEM0133,C2SS48P7UYI831488,2021-7-6,Finhigh,7.22,2,
FG-ICS0158,C2SS48P7UYI831488,2021-7-6,Betatech,1.86,4,
NM-BAE0016,C2SS48P7UYI831488,2021-7-6,Funholding,73.87,4,
TP-EAES0096,C2SS48P7UYI831488,2021-7-6,Toughzap,84.72,1,
TP-EAEWH0130,C2SS48P7UYI831488,2021-7-6,Zathunicon,56.05,1,
ZN-EAES0108,C2SS48P7UYI831488,2021-7-6,Zathunicon,27.22,3,
ZN-EAES0121,C2SS48P7UYI831488,2021-7-6,Plexzap,102.11,4,
FG-BAE0002,C2SS48P7UYI831488,2021-7-24,Toughzap,113.99,3,
BM-PACBS0180,C2SS48P7UYI831488,2021-8-11,Zathunicon,31.98,2,
PP-BAE0018,C2SS48P7UYI831488,2021-8-11,Nam-zim,47.76,3,
PP-EAEM0149,C2SS48P7UYI831488,2021-8-11,Zathunicon,53.9,1,
BH-EAES0108,C2SS48P7UYI831488,2021-9-15,Nam-zim,31.04,4,
BH-EAES0114,C2SS48P7UYI831488,2021-9-15,Nam-zim,60.6,2,
NM-EAEGAM0067,C2SS48P7UYI831488,2021-9-15,Toughzap,69.4,2,
NM-PACBS0169,C2SS48P7UYI831488,2021-9-15,Toughzap,66.06,4,
PP-EAELASS0091,C2SS48P7UYI831488,2021-9-15,Plexzap,58.75,3,
TP-BAE0006,CJJ5SBM35DI082557,2021-6-15,Blackzim,96.7,1,
TP-BAED0029,CJJ5SBM35DI082557,2021-6-15,Zathunicon,60.38,3,
TP-EAECS0052,COPRS63UGGH984959,2021-6-6,Nam-zim,166.19,4,
TP-EAES0101,COPRS63UGGH984959,2021-6-6,Zathunicon,30.91,4,
ZN-PACBS0183,COPRS63UGGH984959,2021-6-6,Funholding,94.72,1,
BH-BAED0031,COPRS63UGGH984959,2021-7-19,Plexzap,69.35,3,
BH-PACBS0174,COPRS63UGGH984959,2021-7-19,Zathunicon,20.98,4,
BM-ICS0157,COPRS63UGGH984959,2021-7-23,Zathunicon,15.15,1,
BM-PACBS0169,COPRS63UGGH984959,2021-7-23,Betatech,7.76,1,
FH-BAE0015,COPRS63UGGH984959,2021-7-23,Funholding,141.15,4,
FH-EAEAD0047,COPRS63UGGH984959,2021-7-23,Plexzap,56.12,3,
NM-EAES0123,COPRS63UGGH984959,2021-7-23,Toughzap,41.53,1,
TP-BAED0024,COPRS63UGGH984959,2021-7-23,Zathunicon,14.35,1,
TP-EAEM0146,COPRS63UGGH984959,2021-7-23,Finhigh,103.82,1,
ZN-EAES0104,COPRS63UGGH984959,2021-7-23,Toughzap,109.23,2,
ZN-EAESS0116,COPRS63UGGH984959,2021-7-23,Toughzap,29.57,3,
BH-BAE0017,COPRS63UGGH984959,2021-8-15,Toughzap,12.4,4,
BM-EAEAD0043,COPRS63UGGH984959,2021-8-15,Blackzim,78.17,1,
FG-EAES0093,COPRS63UGGH984959,2021-8-15,Funholding,104.63,1,
FG-PACBS0168,COPRS63UGGH984959,2021-8-15,Toughzap,162.75,1,
NM-EAEAD0047,COPRS63UGGH984959,2021-8-15,Betatech,59.47,3,
NM-EAES0106,COPRS63UGGH984959,2021-8-15,Zathunicon,103.78,1,
TP-BAE0009,COPRS63UGGH984959,2021-8-15,Plexzap,93,1,
TP-ICS0158,COPRS63UGGH984959,2021-8-15,Plexzap,6.76,4,
NM-BAE0007,COPRS63UGGH984959,2021-8-28,Betatech,161.01,2,
TP-BAED0031,COPRS63UGGH984959,2021-9-16,Betatech,71.87,2,
PP-EAEESS0054,CQ7SBSA7JFD966361,2021-3-1,Nam-zim,182.38,3,
FG-EAEESS0053,CQ7SBSA7JFD966361,2021-6-8,Betatech,170.41,2,
FG-PACBS0187,CQ7SBSA7JFD966361,2021-6-8,Betatech,382.8,3,
BH-BAE0012,CQ7SBSA7JFD966361,2021-9-8,Zathunicon,166.75,2,
BH-EAEESS0059,CQ7SBSA7JFD966361,2021-9-8,Finhigh,1.37,4,
BH-EAEM0143,CQ7SBSA7JFD966361,2021-9-8,Plexzap,402.28,1,
BH-PACBS0188,CQ7SBSA7JFD966361,2021-9-8,Funholding,290.14,4,
NM-EAEGAM0074,CQ7SBSA7JFD966361,2021-9-8,Zathunicon,439.1,4,
NM-EAES0107,D1YNI86BAFG479600,2020-12-19,Funholding,24.77,3,
TP-BAE0014,D1YNI86BAFG479600,2020-12-19,Blackzim,50.94,3,
ZN-EAES0107,D1YNI86BAFG479600,2020-12-19,Plexzap,50.48,2,
ZN-EAES0109,D1YNI86BAFG479600,2020-12-19,Nam-zim,64.32,1,
BH-PACBS0177,D1YNI86BAFG479600,2021-3-7,Betatech,19.67,2,
ZN-EAES0124,D1YNI86BAFG479600,2021-3-7,Nam-zim,73.77,2,
ZN-PACBS0197,D1YNI86BAFG479600,2021-3-7,Plexzap,3.94,4,
FG-PACBS0164,D1YNI86BAFG479600,2021-3-26,Zathunicon,15.41,2,
NM-EAEGAM0074,D1YNI86BAFG479600,2021-3-26,Funholding,28.61,4,
BM-EAELASS0089,D1YNI86BAFG479600,2021-6-24,Finhigh,58.59,3,
FH-BAE0009,D1YNI86BAFG479600,2021-6-24,Funholding,54.8,3,
FH-EAEGAM0067,D1YNI86BAFG479600,2021-6-24,Funholding,27.83,3,
FH-PACBS0173,D1YNI86BAFG479600,2021-6-24,Toughzap,56.43,1,
NM-BAED0027,D1YNI86BAFG479600,2021-6-24,Nam-zim,35.42,2,
NM-EAEM0135,D1YNI86BAFG479600,2021-6-24,Finhigh,70.76,4,
TP-BAE0014,D1YNI86BAFG479600,2021-6-24,Finhigh,41.63,3,
TP-EAEESS0061,D1YNI86BAFG479600,2021-6-24,Plexzap,20.25,4,
TP-EAES0104,D1YNI86BAFG479600,2021-6-24,Betatech,75.58,3,
TP-ICS0159,D1YNI86BAFG479600,2021-6-24,Zathunicon,4.75,2,
FH-BAE0000,D1YNI86BAFG479600,2021-7-13,Plexzap,60.83,3,
FH-PACBS0166,D1YNI86BAFG479600,2021-7-13,Finhigh,49.07,1,
PP-PACBS0171,D1YNI86BAFG479600,2021-7-13,Toughzap,59.86,3,
TP-BAE0011,D1YNI86BAFG479600,2021-7-13,Plexzap,27.58,2,
TP-PACBS0190,D1YNI86BAFG479600,2021-7-13,Blackzim,29.37,1,
BH-EAEAD0046,D1YNI86BAFG479600,2021-8-14,Finhigh,75.46,4,
BH-EAEM0137,D1YNI86BAFG479600,2021-8-14,Nam-zim,54.55,2,
BH-EAES0108,D1YNI86BAFG479600,2021-8-14,Toughzap,34.6,4,
BH-ICS0154,D1YNI86BAFG479600,2021-8-14,Funholding,44.24,2,
PP-BAED0027,D1YNI86BAFG479600,2021-8-14,Toughzap,26.38,2,
PP-EAEM0140,D1YNI86BAFG479600,2021-8-14,Nam-zim,20.67,4,
ZN-BAE0004,D44SOXOWG6K878614,2021-6-16,Nam-zim,19.02,1,
ZN-EAEIS0078,D44SOXOWG6K878614,2021-6-16,Betatech,29.13,3,
ZN-EAEM0140,D44SOXOWG6K878614,2021-6-16,Blackzim,60.08,1,
FH-EAES0125,DQ8KBM24EHR977367,2020-3-16,Zathunicon,67.82,2,
NM-EAEM0149,DQ8KBM24EHR977367,2020-5-26,Toughzap,50.83,3,
TP-PACBS0170,DQ8KBM24EHR977367,2020-5-26,Zathunicon,9.38,3,
TP-EAEESS0056,DQ8KBM24EHR977367,2020-6-23,Zathunicon,92.02,1,
TP-EAES0125,DQ8KBM24EHR977367,2020-6-23,Funholding,81.66,4,
FG-IFCAP0151,DQ8KBM24EHR977367,2020-8-8,Zathunicon,43.55,4,
ZN-EAELASS0091,DQ8KBM24EHR977367,2020-8-8,Finhigh,64.85,4,
BH-PACBS0176,DQ8KBM24EHR977367,2021-2-21,Betatech,67.71,1,
NM-EAELASS0086,DQ8KBM24EHR977367,2021-2-21,Plexzap,74.09,3,
ZN-EAEESS0054,DQ8KBM24EHR977367,2021-2-21,Zathunicon,51.55,2,
FG-BAE0003,DQ8KBM24EHR977367,2021-4-13,Plexzap,27.35,1,
FG-EAEM0147,DQ8KBM24EHR977367,2021-4-13,Blackzim,45.99,2,
FG-EAESS0118,DQ8KBM24EHR977367,2021-4-13,Nam-zim,104.38,3,
FH-EAEWH0130,DQ8KBM24EHR977367,2021-4-13,Plexzap,31.56,4,
FH-PACBS0172,DQ8KBM24EHR977367,2021-4-13,Plexzap,4.11,3,
ZN-10141,DQ8KBM24EHR977367,2021-4-13,Blackzim,36.45,1,
BH-PACBS0172,DQXE6GO6G5V238732,2021-2-11,Zathunicon,28.9,4,
FG-PACBS0191,DQXE6GO6G5V238732,2021-6-8,Toughzap,77.36,3,
FH-BAE0012,DQXE6GO6G5V238732,2021-6-8,Finhigh,58.61,3,
BH-EAEIS0081,DQXE6GO6G5V238732,2021-6-13,Nam-zim,79.07,1,
PP-EAEAD0046,DQXE6GO6G5V238732,2021-6-13,Finhigh,9.75,4,
NM-BAED0028,DU3RGWYKW1Y406090,2021-9-17,Blackzim,27.57,2,
FG-EAEM0143,DVKLB2SJQZ4928063,2020-10-9,Toughzap,85.75,3,
FG-PACBS0193,DVKLB2SJQZ4928063,2020-10-9,Zathunicon,103.32,4,
FH-EAEM0143,DVKLB2SJQZ4928063,2021-2-20,Funholding,109,1,
FH-PACBS0195,DVKLB2SJQZ4928063,2021-2-20,Finhigh,86.27,1,
BH-EAES0097,DVKLB2SJQZ4928063,2021-3-11,Funholding,84.74,3,
BH-PACBS0172,DVKLB2SJQZ4928063,2021-3-11,Toughzap,150.62,1,
BM-EAEGAM0063,DVKLB2SJQZ4928063,2021-3-11,Zathunicon,117.37,2,
BM-EAEGAM0071,DVKLB2SJQZ4928063,2021-3-11,Funholding,89.57,3,
BM-EAES0101,DVKLB2SJQZ4928063,2021-3-11,Funholding,0.38,1,
ZN-BAE0005,DVKLB2SJQZ4928063,2021-3-11,Finhigh,94.42,1,
ZN-PACBS0164,DVKLB2SJQZ4928063,2021-3-11,Nam-zim,72.76,3,
BH-ICS0154,DVKLB2SJQZ4928063,2021-4-18,Finhigh,23.61,2,
NM-EAEWH0130,DVKLB2SJQZ4928063,2021-4-18,Funholding,11.39,3,
NM-PACBS0195,DVKLB2SJQZ4928063,2021-4-18,Betatech,76.85,2,
PP-EAESS0118,DVKLB2SJQZ4928063,2021-4-18,Blackzim,126.02,4,
ZN-EAES0123,DVKLB2SJQZ4928063,2021-4-18,Plexzap,22.28,1,
FH-EAES0098,DXWOU1SERL5871765,2021-5-13,Funholding,55.83,4,
FH-EAES0105,DXWOU1SERL5871765,2021-5-13,Blackzim,33.26,1,
TP-PACBS0189,DXWOU1SERL5871765,2021-5-13,Betatech,67.9,2,
FH-PACBS0177,E0TRL43QPJZ815034,2021-5-18,Finhigh,10.87,4,
PP-EAEM0132,E0TRL43QPJZ815034,2021-5-18,Plexzap,18.59,4,
PP-PACBS0169,E0TRL43QPJZ815034,2021-5-18,Zathunicon,23.67,4,
FH-EAEAD0041,E0TRL43QPJZ815034,2021-5-20,Funholding,40.35,1,
NM-BAE0002,E0TRL43QPJZ815034,2021-5-20,Nam-zim,25.79,4,
NM-BAE0016,E0TRL43QPJZ815034,2021-5-20,Betatech,32.99,3,
BH-BAE0019,E0TRL43QPJZ815034,2021-5-27,Zathunicon,34.68,1,
BH-EAEGAM0062,E0TRL43QPJZ815034,2021-5-27,Betatech,12.73,2,
BH-PACBS0186,E0TRL43QPJZ815034,2021-5-27,Nam-zim,3.51,2,
BM-EAEGAM0064,E0TRL43QPJZ815034,2021-5-27,Finhigh,40.64,2,
BM-EAES0124,E0TRL43QPJZ815034,2021-5-27,Plexzap,19.85,2,
